station_name,CRANBROOK A
province,BRITISH COLUMBIA
latitude,49.61
longitude,-115.78
elevation,940.00
Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2013-07-31,2013,07,31,‡,29.5,,10.2,,19.9,,0.0,,1.9,,0.0,,0.0,,0.0,,,,,M,<31,
2013-08-01,2013,08,01,‡,25.1,,12.9,,19.0,,0.0,,1.0,,11.2,,0.0,,11.2,,,,,M,43,
2013-08-02,2013,08,02,‡,,,,,,,,,,,,,,,,,,,,,,
2013-08-03,2013,08,03,‡,23.6,,13.5,,18.6,,0.0,,0.6,,0.2,,0.0,,0.2,,,,,M,32,
2013-08-04,2013,08,04,‡,23.9,,10.2,,17.1,,0.9,,0.0,,12.8,,0.0,,12.8,,,,,M,50,
2013-08-05,2013,08,05,‡,22.8,,10.5,,16.7,,1.3,,0.0,,7.6,,0.0,,7.6,,,,,M,37,
2013-08-06,2013,08,06,‡,26.8,,9.8,,18.3,,0.0,,0.3,,0.0,,0.0,,0.0,,,,,M,61,
2013-08-07,2013,08,07,‡,25.7,,11.3,,18.5,,0.0,,0.5,,5.8,,0.0,,5.8,,,,,M,35,
2013-08-08,2013,08,08,‡,27.4,,11.7,,19.6,,0.0,,1.6,,0.0,,0.0,,0.0,,,,,M,<31,
2013-08-09,2013,08,09,‡,29.3,,13.0,,21.2,,0.0,,3.2,,0.2,,0.0,,0.2,,,,,M,<31,
2013-08-10,2013,08,10,‡,27.0,,13.9,,20.5,,0.0,,2.5,,1.8,,0.0,,1.8,,,,,M,35,
2013-08-11,2013,08,11,‡,27.8,,12.4,,20.1,,0.0,,2.1,,0.0,,0.0,,0.0,,,,,M,<31,
2013-08-12,2013,08,12,‡,29.2,,14.5,,21.9,,0.0,,3.9,,0.4,,0.0,,0.4,,,,,M,37,
2013-08-13,2013,08,13,‡,28.9,,12.7,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,,,,M,32,
2013-08-14,2013,08,14,‡,29.5,,10.2,,19.9,,0.0,,1.9,,0.0,,0.0,,0.0,,,,,M,<31,
2013-08-15,2013,08,15,‡,30.5,,12.3,,21.4,,0.0,,3.4,,0.0,,0.0,,0.0,,,,,M,35,
2013-08-16,2013,08,16,‡,29.8,,12.9,,21.4,,0.0,,3.4,,0.0,,0.0,,0.0,,,,,M,44,
2013-08-17,2013,08,17,‡,27.8,,11.8,,19.8,,0.0,,1.8,,2.4,,0.0,,2.4,,,,,M,56,
2013-08-18,2013,08,18,‡,28.0,,12.2,,20.1,,0.0,,2.1,,0.0,,0.0,,0.0,,,,,M,46,
2013-08-19,2013,08,19,‡,28.3,,12.3,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,,,,,M,48,
2013-08-20,2013,08,20,‡,26.4,,8.4,,17.4,,0.6,,0.0,,0.0,,0.0,,0.0,,,,,M,41,
2013-08-21,2013,08,21,‡,26.6,,6.6,,16.6,,1.4,,0.0,,0.0,,0.0,,0.0,,,,,M,35,
2013-08-22,2013,08,22,‡,28.3,,7.0,,17.7,,0.3,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-08-23,2013,08,23,‡,22.9,,12.4,,17.7,,0.3,,0.0,,1.6,,0.0,,1.6,,,,,M,<31,
2013-08-24,2013,08,24,‡,25.1,,8.1,,16.6,,1.4,,0.0,,0.2,,0.0,,0.2,,,,,M,39,
2013-08-25,2013,08,25,‡,27.4,,12.4,,19.9,,0.0,,1.9,,0.0,,0.0,,0.0,,,,,M,39,
2013-08-26,2013,08,26,‡,24.1,,11.7,,17.9,,0.1,,0.0,,6.2,,0.0,,6.2,,,,,M,61,
2013-08-27,2013,08,27,‡,27.8,,7.3,,17.6,,0.4,,0.0,,0.0,,0.0,,0.0,,,,,M,48,
2013-08-28,2013,08,28,‡,25.5,,10.5,,18.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-08-29,2013,08,29,‡,25.7,,10.0,,17.9,,0.1,,0.0,,0.0,,0.0,,0.0,,,,,M,46,
2013-08-30,2013,08,30,‡,25.4,,11.6,,18.5,,0.0,,0.5,,0.0,T,0.0,,0.0,T,,,,M,56,
2013-08-31,2013,08,31,‡,25.0,,7.7,,16.4,,1.6,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-09-01,2013,09,01,‡,29.2,,7.7,,18.5,,0.0,,0.5,,0.0,,0.0,,0.0,,,,,M,<31,
2013-09-02,2013,09,02,‡,22.7,,9.7,,16.2,,1.8,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-09-03,2013,09,03,‡,22.9,,12.4,,17.7,,0.3,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-09-04,2013,09,04,‡,29.9,,11.2,,20.6,,0.0,,2.6,,0.0,,0.0,,0.0,,,,,M,<31,
2013-09-05,2013,09,05,‡,23.1,,15.2,,19.2,,0.0,,1.2,,0.4,,0.0,,0.4,,,,,M,<31,
2013-09-06,2013,09,06,‡,24.4,,12.0,,18.2,,0.0,,0.2,,9.0,,0.0,,9.0,,,,,M,69,
2013-09-07,2013,09,07,‡,14.5,,10.7,,12.6,,5.4,,0.0,,12.6,,0.0,,12.6,,,,,M,<31,
2013-09-08,2013,09,08,‡,17.5,,9.8,,13.7,,4.3,,0.0,,1.6,,0.0,,1.6,,,,,M,<31,
2013-09-09,2013,09,09,‡,22.5,,7.6,,15.1,,2.9,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-09-10,2013,09,10,‡,25.8,,8.7,,17.3,,0.7,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-09-11,2013,09,11,‡,28.0,,10.7,,19.4,,0.0,,1.4,,0.0,,0.0,,0.0,,,,,M,<31,
2013-09-12,2013,09,12,‡,29.3,,11.3,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,,,,,M,<31,
2013-09-13,2013,09,13,‡,29.3,,10.4,,19.9,,0.0,,1.9,,0.0,,0.0,,0.0,,,,,M,<31,
2013-09-14,2013,09,14,‡,29.1,,12.7,,20.9,,0.0,,2.9,,0.0,,0.0,,0.0,,,,,M,<31,
2013-09-15,2013,09,15,‡,28.3,,10.6,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,,,,M,<31,
2013-09-16,2013,09,16,‡,24.3,,11.5,,17.9,,0.1,,0.0,,3.0,,0.0,,3.0,,,,,M,46,
2013-09-17,2013,09,17,‡,20.5,,7.6,,14.1,,3.9,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-09-18,2013,09,18,‡,14.2,,7.9,,11.1,,6.9,,0.0,,33.6,,0.0,,33.6,,,,,M,<31,
2013-09-19,2013,09,19,‡,16.3,,6.0,,11.2,,6.8,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-09-20,2013,09,20,‡,19.6,,2.7,,11.2,,6.8,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-09-21,2013,09,21,‡,19.0,,4.4,,11.7,,6.3,,0.0,,0.0,,0.0,,0.0,,,,,M,46,
2013-09-22,2013,09,22,‡,16.6,,5.2,,10.9,,7.1,,0.0,,0.2,,0.0,,0.2,,,,,M,50,
2013-09-23,2013,09,23,‡,15.6,,6.4,,11.0,,7.0,,0.0,,0.0,,0.0,,0.0,,,,,M,43,
2013-09-24,2013,09,24,‡,8.9,,5.3,,7.1,,10.9,,0.0,,10.0,,0.0,,10.0,,,,,M,<31,
2013-09-25,2013,09,25,‡,8.9,,4.8,,6.9,,11.1,,0.0,,2.0,,0.0,,2.0,,,,,M,<31,
2013-09-26,2013,09,26,‡,11.8,,3.2,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-09-27,2013,09,27,‡,10.2,,-2.0,,4.1,,13.9,,0.0,,0.0,,0.0,,0.0,,,,,M,41,
2013-09-28,2013,09,28,‡,10.9,,5.7,,8.3,,9.7,,0.0,,3.4,,0.0,,3.4,,,,,M,41,
2013-09-29,2013,09,29,‡,13.9,,6.9,,10.4,,7.6,,0.0,,7.0,,0.0,,7.0,,,,,M,56,
2013-09-30,2013,09,30,‡,12.9,,4.4,,8.7,,9.3,,0.0,,4.6,,0.0,,4.6,,,,,M,56,
2013-10-01,2013,10,01,‡,12.3,,0.1,,6.2,,11.8,,0.0,,1.2,,0.0,,1.2,,,,,M,39,
2013-10-02,2013,10,02,‡,10.6,,-1.5,,4.6,,13.4,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-03,2013,10,03,‡,11.0,,-0.1,,5.5,,12.5,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-04,2013,10,04,‡,11.8,,-3.8,,4.0,,14.0,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-05,2013,10,05,‡,13.9,,-0.3,,6.8,,11.2,,0.0,,0.0,,0.0,,0.0,,,,,M,35,
2013-10-06,2013,10,06,‡,18.2,,3.2,,10.7,,7.3,,0.0,,0.0,,0.0,,0.0,,,,,M,35,
2013-10-07,2013,10,07,‡,16.3,,-0.8,,7.8,,10.2,,0.0,,6.0,,0.0,,6.0,,,,,M,52,
2013-10-08,2013,10,08,‡,12.0,,3.9,,8.0,,10.0,,0.0,,0.0,,0.0,,0.0,,,,,M,33,
2013-10-09,2013,10,09,‡,12.1,,0.1,,6.1,,11.9,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-10,2013,10,10,‡,10.1,,2.5,,6.3,,11.7,,0.0,,1.2,,0.0,,1.2,,,,,M,41,
2013-10-11,2013,10,11,‡,,,,,,,,,,,,,,,,,,,,,,
2013-10-12,2013,10,12,‡,9.3,,1.3,,5.3,,12.7,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-13,2013,10,13,‡,11.3,,-1.5,,4.9,,13.1,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-14,2013,10,14,‡,11.8,,-1.0,,5.4,,12.6,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-15,2013,10,15,‡,9.6,,-4.9,,2.4,,15.6,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-16,2013,10,16,‡,7.9,,1.7,,4.8,,13.2,,0.0,,2.0,,0.0,,2.0,,,,,M,<31,
2013-10-17,2013,10,17,‡,12.0,,1.4,,6.7,,11.3,,0.0,,0.0,,0.0,,0.0,,,,,M,32,
2013-10-18,2013,10,18,‡,10.2,,-3.5,,3.4,,14.6,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-19,2013,10,19,‡,10.3,,-3.9,,3.2,,14.8,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-20,2013,10,20,‡,11.4,,-3.6,,3.9,,14.1,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-21,2013,10,21,‡,11.4,,-3.6,,3.9,,14.1,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-22,2013,10,22,‡,,,,,,,,,,,,,,,,,,,,,,
2013-10-23,2013,10,23,‡,,,,,,,,,,,,,,,,,,,,,,
2013-10-24,2013,10,24,‡,2.9,,-1.2,,0.9,,17.1,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-25,2013,10,25,‡,1.9,,-1.4,,0.3,,17.7,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-26,2013,10,26,‡,1.6,,-0.7,,0.5,,17.5,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-27,2013,10,27,‡,6.5,,0.2,,3.4,,14.6,,0.0,,5.4,,1.0,,6.4,,,,,M,39,
2013-10-28,2013,10,28,‡,4.7,,-5.4,,-0.4,,18.4,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-29,2013,10,29,‡,4.0,,-7.6,,-1.8,,19.8,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-30,2013,10,30,‡,3.9,,-8.1,,-2.1,,20.1,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-10-31,2013,10,31,‡,10.3,,-4.9,,2.7,,15.3,,0.0,,0.0,,0.0,,0.0,,,,,M,35,
2013-11-01,2013,11,01,‡,10.4,,-5.6,,2.4,,15.6,,0.0,,0.0,,0.0,,0.0,,,,,M,39,
2013-11-02,2013,11,02,‡,6.1,,1.6,,3.9,,14.1,,0.0,,11.4,,0.0,T,11.4,,,,,M,41,
2013-11-03,2013,11,03,‡,3.3,,-1.4,,1.0,,17.0,,0.0,,0.2,,9.4,,9.2,,3,,,M,41,
2013-11-04,2013,11,04,‡,-0.3,,-3.7,,-2.0,,20.0,,0.0,,0.0,,1.2,,0.8,,8,,,M,<31,
2013-11-05,2013,11,05,‡,-0.1,,-3.9,,-2.0,,20.0,,0.0,,0.0,,0.4,,0.4,,7,,,M,<31,
2013-11-06,2013,11,06,‡,1.5,,-3.5,,-1.0,,19.0,,0.0,,0.0,,0.0,T,0.0,T,6,,,M,<31,
2013-11-07,2013,11,07,‡,-0.5,,-2.8,,-1.7,,19.7,,0.0,,0.0,,7.0,,6.4,,3,,,M,<31,
2013-11-08,2013,11,08,‡,6.6,,-3.2,,1.7,,16.3,,0.0,,0.0,,0.0,T,0.0,T,11,,,M,37,
2013-11-09,2013,11,09,‡,3.4,,-6.7,,-1.7,,19.7,,0.0,,0.0,,0.0,T,0.0,T,6,,,M,<31,
2013-11-10,2013,11,10,‡,2.0,,-0.5,,0.8,,17.2,,0.0,,0.0,,3.0,,2.8,,6,,,M,<31,
2013-11-11,2013,11,11,‡,2.3,,-1.9,,0.2,,17.8,,0.0,,0.0,,0.0,,0.0,,5,,,M,<31,
2013-11-12,2013,11,12,‡,3.5,,-2.3,,0.6,,17.4,,0.0,,0.0,,0.2,,0.2,,4,,,M,<31,
2013-11-13,2013,11,13,‡,10.9,,-3.2,,3.9,,14.1,,0.0,,0.0,,0.0,,0.0,,0,,,M,35,
2013-11-14,2013,11,14,‡,9.9,,-3.2,,3.4,,14.6,,0.0,,0.0,,0.0,,0.0,,,,,M,39,
2013-11-15,2013,11,15,‡,3.6,,-5.1,,-0.8,,18.8,,0.0,,0.0,,0.0,T,0.0,T,,,,M,44,
2013-11-16,2013,11,16,‡,1.1,,-3.6,,-1.3,,19.3,,0.0,,0.0,,3.0,,3.0,,0,,,M,<31,
2013-11-17,2013,11,17,‡,3.2,,-6.8,,-1.8,,19.8,,0.0,,0.0,,0.2,,0.2,,2,,,M,48,
2013-11-18,2013,11,18,‡,4.9,,-2.0,,1.5,,16.5,,0.0,,0.0,,0.4,,0.4,,1,,,M,39,
2013-11-19,2013,11,19,‡,9.6,,-3.1,,3.3,,14.7,,0.0,,4.8,,0.0,,4.8,,,,,M,43,
2013-11-20,2013,11,20,‡,-2.5,,-11.4,,-7.0,,25.0,,0.0,,0.0,,0.0,,0.0,,,,,M,43,
2013-11-21,2013,11,21,‡,-5.0,,-14.8,,-9.9,,27.9,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-11-22,2013,11,22,‡,-4.3,,-14.7,,-9.5,,27.5,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-11-23,2013,11,23,‡,-4.0,,-13.9,,-9.0,,27.0,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-11-24,2013,11,24,‡,-1.9,,-10.6,,-6.3,,24.3,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-11-25,2013,11,25,‡,-2.9,,-11.9,,-7.4,,25.4,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-11-26,2013,11,26,‡,-1.9,,-11.0,,-6.5,,24.5,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-11-27,2013,11,27,‡,-1.4,,-11.4,,-6.4,,24.4,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-11-28,2013,11,28,‡,-6.1,,-12.9,,-9.5,,27.5,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-11-29,2013,11,29,‡,-2.9,,-7.0,,-5.0,,23.0,,0.0,,0.0,,0.0,T,0.0,T,,,,M,<31,
2013-11-30,2013,11,30,‡,0.1,,-7.7,,-3.8,,21.8,,0.0,,0.0,,0.0,T,0.0,T,,,,M,<31,
2013-12-01,2013,12,01,‡,3.5,,-2.8,,0.4,,17.6,,0.0,,0.8,,0.2,,1.0,,0,,,M,<31,
2013-12-02,2013,12,02,‡,0.8,,-2.8,E,-1.0,E,19.0,E,0.0,E,,M,,M,18.4,E,18,,,M,,M
2013-12-03,2013,12,03,‡,,M,-13.4,E,,M,,M,,M,,M,,,,M,20,,,M,,M
2013-12-04,2013,12,04,‡,-11.1,,-19.3,,-15.2,,33.2,,0.0,,0.0,,0.2,,0.2,,18,,,M,<31,
2013-12-05,2013,12,05,‡,-14.4,,-23.6,,-19.0,,37.0,,0.0,,0.0,,0.0,T,0.0,T,18,,,M,<31,
2013-12-06,2013,12,06,‡,-17.9,,-28.3,,-23.1,,41.1,,0.0,,0.0,,0.2,,0.2,,16,,,M,<31,
2013-12-07,2013,12,07,‡,-20.4,,-31.4,,-25.9,,43.9,,0.0,,0.0,,0.0,,0.0,,16,,,M,<31,
2013-12-08,2013,12,08,‡,-18.6,,-31.2,,-24.9,,42.9,,0.0,,0.0,,0.0,T,0.0,T,16,,,M,<31,
2013-12-09,2013,12,09,‡,-14.7,,-23.8,,-19.3,,37.3,,0.0,,0.0,,0.2,,0.2,,16,,,M,<31,
2013-12-10,2013,12,10,‡,-11.2,,-22.3,,-16.8,,34.8,,0.0,,0.0,,0.6,,0.4,,17,,,M,<31,
2013-12-11,2013,12,11,‡,-7.6,,-18.9,E,-13.3,E,31.3,E,0.0,E,,M,,,0.0,T,17,,,M,,M
2013-12-12,2013,12,12,‡,-0.8,,-12.2,,-6.5,,24.5,,0.0,,0.0,,0.0,,0.0,,17,,,M,<31,
2013-12-13,2013,12,13,‡,-1.5,,-10.1,,-5.8,,23.8,,0.0,,0.0,,0.0,,0.0,,16,,,M,<31,
2013-12-14,2013,12,14,‡,3.0,,-9.5,,-3.3,,21.3,,0.0,,0.0,T,0.0,,0.0,T,16,,,M,37,
2013-12-15,2013,12,15,‡,5.4,,-0.6,,2.4,,15.6,,0.0,,0.0,,0.0,,0.0,,,,,M,52,
2013-12-16,2013,12,16,‡,5.2,,-3.4,,0.9,,17.1,,0.0,,0.0,,0.0,,0.0,,7,,,M,43,
2013-12-17,2013,12,17,‡,4.3,E,-3.8,E,0.3,E,17.7,E,0.0,E,,M,,M,0.0,E,6,,,M,,M
2013-12-18,2013,12,18,‡,4.2,,-3.1,,0.6,,17.4,,0.0,,0.0,,0.0,T,0.0,T,6,,,M,44,
2013-12-19,2013,12,19,‡,-3.0,,-14.5,,-8.8,,26.8,,0.0,,0.0,,0.0,T,0.0,T,6,,,M,44,
2013-12-20,2013,12,20,‡,-6.3,,-17.2,,-11.8,,29.8,,0.0,,0.0,,0.4,,0.4,,5,,,M,<31,
2013-12-21,2013,12,21,‡,-7.7,,-16.2,,-12.0,,30.0,,0.0,,0.0,,0.0,T,0.0,T,5,,,M,<31,
2013-12-22,2013,12,22,‡,-5.8,,-9.6,,-7.7,,25.7,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-12-23,2013,12,23,‡,-1.2,,-6.6,,-3.9,,21.9,,0.0,,0.0,,2.0,,1.2,,5,,,M,<31,
2013-12-24,2013,12,24,‡,-2.9,,-12.5,,-7.7,,25.7,,0.0,,0.0,,0.0,,0.0,,6,,,M,<31,
2013-12-25,2013,12,25,‡,-4.3,,-15.1,,-9.7,,27.7,,0.0,,0.0,,0.0,,0.0,,6,,,M,<31,
2013-12-26,2013,12,26,‡,,M,-7.9,E,,M,,M,,M,,M,,,,M,6,,,M,,M
2013-12-27,2013,12,27,‡,4.4,,-8.6,,-2.1,,20.1,,0.0,,0.0,,0.0,T,0.0,T,6,,,M,37,
2013-12-28,2013,12,28,‡,3.0,,-8.1,,-2.6,,20.6,,0.0,,0.0,,0.0,,0.0,,6,,,M,<31,
2013-12-29,2013,12,29,‡,1.6,,-10.9,,-4.7,,22.7,,0.0,,0.0,,0.0,,0.0,,6,,,M,39,
2013-12-30,2013,12,30,‡,2.2,,-11.5,,-4.7,,22.7,,0.0,,0.0,,0.0,T,0.0,T,6,,,M,37,
2013-12-31,2013,12,31,‡,3.6,,-8.4,,-2.4,,20.4,,0.0,,0.0,,0.0,,0.0,,6,,,M,41,
2014-01-01,2014,01,01,‡,-3.3,,-12.1,,-7.7,,25.7,,0.0,,0.0,,0.0,,0.0,,5,,,M,<31,
2014-01-02,2014,01,02,‡,3.0,,-5.7,,-1.4,,19.4,,0.0,,0.0,,0.0,T,0.0,T,5,,,M,32,
2014-01-03,2014,01,03,‡,2.8,,-2.9,,-0.1,,18.1,,0.0,,0.0,,0.2,,0.2,,5,,,M,44,
2014-01-04,2014,01,04,‡,-0.4,,-12.1,,-6.3,,24.3,,0.0,,0.0,,0.0,,0.0,,5,,,M,<31,
2014-01-05,2014,01,05,‡,-7.0,,-18.5,,-12.8,,30.8,,0.0,,0.0,,0.0,,0.0,,5,,,M,<31,
2014-01-06,2014,01,06,‡,-10.4,,-16.7,,-13.6,,31.6,,0.0,,0.0,,0.0,,0.0,,5,,,M,<31,
2014-01-07,2014,01,07,‡,-7.5,,-12.1,,-9.8,,27.8,,0.0,,0.0,,0.4,,0.2,,5,,,M,<31,
2014-01-08,2014,01,08,‡,-5.3,,-9.1,,-7.2,,25.2,,0.0,,0.0,,0.0,T,0.0,T,5,,,M,<31,
2014-01-09,2014,01,09,‡,2.4,,-8.0,,-2.8,,20.8,,0.0,,0.0,,1.0,,1.0,,5,,,M,46,
2014-01-10,2014,01,10,‡,5.3,,-9.3,,-2.0,,20.0,,0.0,,0.0,,0.0,T,0.0,T,12,,,M,32,
2014-01-11,2014,01,11,‡,6.0,,0.1,,3.1,,14.9,,0.0,,8.8,,4.4,,13.0,,12,,,M,57,
2014-01-12,2014,01,12,‡,3.1,,-3.1,,0.0,,18.0,,0.0,,0.0,,0.0,T,0.0,T,11,,,M,39,
2014-01-13,2014,01,13,‡,7.6,,-3.7,,2.0,,16.0,,0.0,,0.0,T,0.0,,0.0,T,11,,,M,44,
2014-01-14,2014,01,14,‡,4.1,,-4.6,,-0.3,,18.3,,0.0,,0.0,,0.0,,0.0,,10,,,M,<31,
2014-01-15,2014,01,15,‡,8.2,,-3.0,,2.6,,15.4,,0.0,,0.0,,0.0,,0.0,,10,,,M,46,
2014-01-16,2014,01,16,‡,2.2,,-7.0,,-2.4,,20.4,,0.0,,0.0,,0.0,,0.0,,7,,,M,<31,
2014-01-17,2014,01,17,‡,-3.3,,-9.4,,-6.4,,24.4,,0.0,,0.0,,0.0,,0.0,,7,,,M,<31,
2014-01-18,2014,01,18,‡,-5.6,,-10.9,,-8.3,,26.3,,0.0,,0.0,,0.0,,0.0,,7,,,M,<31,
2014-01-19,2014,01,19,‡,-5.7,,-7.0,,-6.4,,24.4,,0.0,,0.0,,0.0,T,0.0,T,7,,,M,<31,
2014-01-20,2014,01,20,‡,-6.5,,-9.3,,-7.9,,25.9,,0.0,,0.0,,0.0,T,0.0,T,7,,,M,<31,
2014-01-21,2014,01,21,‡,-7.6,,-9.8,,-8.7,,26.7,,0.0,,0.0,,0.0,,0.0,,7,,,M,<31,
2014-01-22,2014,01,22,‡,-2.9,,-10.7,,-6.8,,24.8,,0.0,,0.0,,5.4,,5.4,,12,,,M,<31,
2014-01-23,2014,01,23,‡,-3.0,,-10.9,,-7.0,,25.0,,0.0,,0.0,,0.0,T,0.0,T,13,,,M,<31,
2014-01-24,2014,01,24,‡,-1.9,,-3.7,,-2.8,,20.8,,0.0,,0.0,T,0.0,,0.0,T,13,,,M,<31,
2014-01-25,2014,01,25,‡,-2.2,,-4.2,,-3.2,,21.2,,0.0,,0.0,,0.0,T,0.0,T,13,,,M,<31,
2014-01-26,2014,01,26,‡,-2.3,,-3.6,,-3.0,,21.0,,0.0,,0.0,,0.4,,0.4,,13,,,M,<31,
2014-01-27,2014,01,27,‡,-1.9,,-6.8,,-4.4,,22.4,,0.0,,0.0,,0.0,T,0.0,T,13,,,M,<31,
2014-01-28,2014,01,28,‡,-4.5,,-6.5,,-5.5,,23.5,,0.0,,0.0,,0.0,,0.0,,12,,,M,<31,
2014-01-29,2014,01,29,‡,-4.3,,-8.1,,-6.2,,24.2,,0.0,,0.0,,4.0,,4.0,,12,,,M,<31,
2014-01-30,2014,01,30,‡,-4.7,,-16.3,,-10.5,,28.5,,0.0,,0.0,,2.6,,2.6,,17,,,M,37,
2014-01-31,2014,01,31,‡,-8.7,,-19.6,,-14.2,,32.2,,0.0,,0.0,,0.0,T,0.0,T,18,,,M,<31,
2014-02-01,2014,02,01,‡,-9.8,,-24.0,,-16.9,,34.9,,0.0,,0.0,,0.0,,0.0,,18,,,M,<31,
2014-02-02,2014,02,02,‡,-9.3,,-15.2,,-12.3,,30.3,,0.0,,0.0,,0.0,T,0.0,T,18,,,M,<31,
2014-02-03,2014,02,03,‡,-7.4,,-14.1,,-10.8,,28.8,,0.0,,0.0,,0.0,T,0.0,T,19,,,M,<31,
2014-02-04,2014,02,04,‡,-13.9,,-26.2,,-20.1,,38.1,,0.0,,0.0,,0.0,,0.0,,19,,,M,<31,
2014-02-05,2014,02,05,‡,-15.3,,-30.5,,-22.9,,40.9,,0.0,,0.0,,0.0,,0.0,,19,,,M,<31,
2014-02-06,2014,02,06,‡,-15.7,,-30.3,,-23.0,,41.0,,0.0,,0.0,,0.0,,0.0,,19,,,M,<31,
2014-02-07,2014,02,07,‡,-16.0,,-26.9,,-21.5,,39.5,,0.0,,0.0,,1.0,,0.8,,18,,,M,<31,
2014-02-08,2014,02,08,‡,-10.1,,-26.6,,-18.4,,36.4,,0.0,,0.0,,0.0,T,0.0,T,19,,,M,<31,
2014-02-09,2014,02,09,‡,-11.4,,-25.7,,-18.6,,36.6,,0.0,,0.0,,0.0,,0.0,,19,,,M,<31,
2014-02-10,2014,02,10,‡,-8.6,,-24.1,,-16.4,,34.4,,0.0,,0.0,,1.0,,0.8,,19,,,M,<31,
2014-02-11,2014,02,11,‡,2.6,,-13.6,,-5.5,,23.5,,0.0,,0.0,,0.4,,0.2,,20,,,M,35,
2014-02-12,2014,02,12,‡,7.8,,-3.9,,2.0,,16.0,,0.0,,0.0,,5.6,,5.6,,23,,,M,43,
2014-02-13,2014,02,13,‡,6.3,,-3.9,,1.2,,16.8,,0.0,,0.0,,0.0,T,0.0,T,18,,,M,39,
2014-02-14,2014,02,14,‡,2.2,,-3.8,,-0.8,,18.8,,0.0,,0.0,,2.0,,2.0,,16,,,M,<31,
2014-02-15,2014,02,15,‡,4.1,,-6.2,,-1.1,,19.1,,0.0,,0.0,,2.0,,2.0,,19,,,M,<31,
2014-02-16,2014,02,16,‡,3.1,,-2.5,,0.3,,17.7,,0.0,,0.0,,2.6,,2.4,,22,,,M,<31,
2014-02-17,2014,02,17,‡,4.2,,-6.4,,-1.1,,19.1,,0.0,,0.0,,3.2,,3.0,,24,,,M,44,
2014-02-18,2014,02,18,‡,3.3,,-7.5,,-2.1,,20.1,,0.0,,0.0,,6.8,,6.8,,21,,,M,41,
2014-02-19,2014,02,19,‡,2.0,,-8.7,,-3.4,,21.4,,0.0,,0.0,,0.4,,0.4,,27,,,M,65,
