"Station Name","VICTORIA INTL A"
"Province","BRITISH COLUMBIA"
"Latitude","48.65"
"Longitude","-123.43"
"Elevation","19.50"
"Climate Identifier","1018621"
"WMO Identifier","71799"
"TC Identifier","YYJ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2013-09-23","2013","09","23","‡","17.7","","8.5","","13.1","","4.9","","0.0","","0.6","","0.0","","0.6","","","","","M","39",""
"2013-09-24","2013","09","24","‡","14.4","","7.7","","11.1","","6.9","","0.0","","7.0","","0.0","","7.0","","","","","M","<31",""
"2013-09-25","2013","09","25","‡","16.5","","8.2","","12.4","","5.6","","0.0","","6.8","","0.0","","6.8","","","","","M","32",""
"2013-09-26","2013","09","26","‡","16.2","","6.2","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-09-27","2013","09","27","‡","13.3","","8.6","","11.0","","7.0","","0.0","","4.6","","0.0","","4.6","","","","","M","32",""
"2013-09-28","2013","09","28","‡","13.6","","10.6","","12.1","","5.9","","0.0","","36.0","","0.0","","36.0","","","","","M","48",""
"2013-09-29","2013","09","29","‡","12.8","","9.8","","11.3","","6.7","","0.0","","22.2","","0.0","","22.2","","","","","M","82",""
"2013-09-30","2013","09","30","‡","13.7","","8.4","","11.1","","6.9","","0.0","","7.8","","0.0","","7.8","","","","","M","57",""
"2013-10-01","2013","10","01","‡","13.3","","6.7","","10.0","","8.0","","0.0","","5.8","","0.0","","5.8","","","","","M","<31",""
"2013-10-02","2013","10","02","‡","11.4","","8.8","","10.1","","7.9","","0.0","","5.2","","0.0","","5.2","","","","","M","<31",""
"2013-10-03","2013","10","03","‡","13.1","","5.1","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-04","2013","10","04","‡","12.4","","4.6","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-05","2013","10","05","‡","15.9","","9.4","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-06","2013","10","06","‡","17.0","","6.7","","11.9","","6.1","","0.0","","0.0","T","0.0","","0.0","T","","","","M","<31",""
"2013-10-07","2013","10","07","‡","16.1","","10.5","","13.3","","4.7","","0.0","","0.0","T","0.0","","0.0","T","","","","M","54",""
"2013-10-08","2013","10","08","‡","15.5","","4.7","","10.1","","7.9","","0.0","","0.0","T","0.0","","0.0","T","","","","M","39",""
"2013-10-09","2013","10","09","‡","13.1","","3.4","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-10","2013","10","10","‡","12.8","","4.8","","8.8","","9.2","","0.0","","0.2","","0.0","","0.2","","","","","M","<31",""
"2013-10-11","2013","10","11","‡","11.9","","3.8","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-12","2013","10","12","‡","14.4","","5.9","","10.2","","7.8","","0.0","","4.0","","0.0","","4.0","","","","","M","<31",""
"2013-10-13","2013","10","13","‡","13.9","","3.9","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-14","2013","10","14","‡","13.7","","3.3","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-15","2013","10","15","‡","13.2","","5.1","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-16","2013","10","16","‡","15.1","","4.6","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-17","2013","10","17","‡","13.6","","3.7","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-18","2013","10","18","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-19","2013","10","19","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-20","2013","10","20","‡","9.9","","8.3","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-21","2013","10","21","‡","11.4","","7.7","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-22","2013","10","22","‡","14.8","","5.3","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-23","2013","10","23","‡","14.8","","4.6","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-24","2013","10","24","‡","12.6","","3.2","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-25","2013","10","25","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-26","2013","10","26","‡","13.5","","7.0","","10.3","","7.7","","0.0","","0.0","T","0.0","","0.0","T","","","","M","<31",""
"2013-10-27","2013","10","27","‡","15.7","","6.7","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","","","","M","41",""
"2013-10-28","2013","10","28","‡","14.2","","3.4","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","","","","M","35",""
"2013-10-29","2013","10","29","‡","11.2","","0.9","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-30","2013","10","30","‡","9.8","","1.3","","5.6","","12.4","","0.0","","0.2","","0.0","","0.2","","","","","M","32",""
"2013-10-31","2013","10","31","‡","10.8","","8.6","","9.7","","8.3","","0.0","","2.4","","0.0","","2.4","","","","","M","<31",""
"2013-11-01","2013","11","01","‡","11.6","","8.0","","9.8","","8.2","","0.0","","3.6","","0.0","","3.6","","","","","M","<31",""
"2013-11-02","2013","11","02","‡","11.3","","6.2","","8.8","","9.2","","0.0","","34.2","","0.0","","34.2","","","","","M","65",""
"2013-11-03","2013","11","03","‡","11.1","","0.4","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-11-04","2013","11","04","‡","7.4","","0.5","","4.0","","14.0","","0.0","","0.0","T","0.0","","0.0","T","","","","M","<31",""
"2013-11-05","2013","11","05","‡","7.2","","1.7","","4.5","","13.5","","0.0","","4.6","","0.0","","4.6","","","","","M","<31",""
"2013-11-06","2013","11","06","‡","9.1","","4.5","","6.8","","11.2","","0.0","","0.2","","0.0","","0.2","","","","","M","<31",""
"2013-11-07","2013","11","07","‡","11.9","","6.4","","9.2","","8.8","","0.0","","16.0","","0.0","","16.0","","","","","M","41",""
"2013-11-08","2013","11","08","‡","12.6","","4.5","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-11-09","2013","11","09","‡","9.1","","3.0","","6.1","","11.9","","0.0","","0.2","","0.0","","0.2","","","","","M","<31",""
"2013-11-10","2013","11","10","‡","9.7","","6.4","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-11-11","2013","11","11","‡","12.1","","6.8","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-11-12","2013","11","12","‡","14.0","","7.4","","10.7","","7.3","","0.0","","1.9","","0.0","","1.9","","","","","M","35",""
"2013-11-13","2013","11","13","‡","14.1","","3.5","","8.8","","9.2","","0.0","","0.2","","0.0","","0.2","","","","","M","33",""
"2013-11-14","2013","11","14","‡","12.0","","4.1","","8.1","","9.9","","0.0","","0.2","","0.0","","0.2","","","","","M","<31",""
"2013-11-15","2013","11","15","‡","10.6","","3.4","","7.0","","11.0","","0.0","","1.2","","0.0","","1.2","","","","","M","46",""
"2013-11-16","2013","11","16","‡","8.6","","-0.7","","4.0","","14.0","","0.0","","1.0","","0.0","","1.0","","","","","M","33",""
"2013-11-17","2013","11","17","‡","11.8","","-0.1","","5.9","","12.1","","0.0","","0.6","","0.0","","0.6","","","","","M","48",""
"2013-11-18","2013","11","18","‡","8.3","","6.1","","7.2","","10.8","","0.0","","13.0","","0.0","","13.0","","","","","M","35",""
"2013-11-19","2013","11","19","‡","7.6","","0.3","","4.0","","14.0","","0.0","","4.4","","0.0","","4.4","","","","","M","33",""
"2013-11-20","2013","11","20","‡","5.1","","-3.5","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","","","","M","32",""
"2013-11-21","2013","11","21","‡","4.6","","-3.7","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-11-22","2013","11","22","‡","6.6","","-2.8","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-11-23","2013","11","23","‡","8.4","","-1.5","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-11-24","2013","11","24","‡","9.4","","-1.8","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-11-25","2013","11","25","‡","9.2","","-0.2","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-11-26","2013","11","26","‡","7.5","","-1.3","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-11-27","2013","11","27","‡","11.2","","1.3","","6.3","","11.7","","0.0","","0.0","T","0.0","","0.0","T","","","","M","<31",""
"2013-11-28","2013","11","28","‡","9.5","","0.2","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-11-29","2013","11","29","‡","10.3","","5.7","","8.0","","10.0","","0.0","","1.4","","0.0","","1.4","","","","","M","<31",""
"2013-11-30","2013","11","30","‡","8.6","","6.5","","7.6","","10.4","","0.0","","3.4","","0.0","","3.4","","","","","M","32",""
"2013-12-01","2013","12","01","‡","12.6","","5.3","","9.0","","9.0","","0.0","","1.4","","0.0","","1.4","","","","","M","52",""
"2013-12-02","2013","12","02","‡","6.3","","0.4","","3.4","","14.6","","0.0","","0.0","","0.0","T","0.0","T","","","","M","56",""
"2013-12-03","2013","12","03","‡","4.3","","-2.1","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","","","","M","39",""
"2013-12-04","2013","12","04","‡","3.2","","-6.1","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","","","","M","39",""
"2013-12-05","2013","12","05","‡","0.0","","-5.9","","-3.0","","21.0","","0.0","","0.0","","1.0","","1.0","","1","","","M","52",""
"2013-12-06","2013","12","06","‡","-0.4","","-4.8","","-2.6","","20.6","","0.0","","0.0","","0.0","","0.0","","1","","","M","61",""
"2013-12-07","2013","12","07","‡","-0.5","","-9.8","","-5.2","","23.2","","0.0","","0.0","","0.0","","0.0","","","","","M","57",""
"2013-12-08","2013","12","08","‡","0.0","","-8.6","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-12-09","2013","12","09","‡","1.3","","-7.0","","-2.9","","20.9","","0.0","","0.0","","0.0","T","0.0","T","","","","M","<31",""
"2013-12-10","2013","12","10","‡","2.7","","-1.0","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-12-11","2013","12","11","‡","4.5","","-0.8","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-12-12","2013","12","12","‡","4.4","","-1.5","","1.5","","16.5","","0.0","","0.8","","0.0","","0.8","","","","","M","<31",""
"2013-12-13","2013","12","13","‡","7.3","","3.8","","5.6","","12.4","","0.0","","0.6","","0.0","","0.6","","","","","M","<31",""
"2013-12-14","2013","12","14","‡","8.1","","5.8","","7.0","","11.0","","0.0","","0.4","","0.0","","0.4","","","","","M","<31",""
"2013-12-15","2013","12","15","‡","11.4","","5.3","","8.4","","9.6","","0.0","","1.6","","0.0","","1.6","","","","","M","<31",""
"2013-12-16","2013","12","16","‡","8.6","","0.2","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-12-17","2013","12","17","‡","7.3","","0.0","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","","","","M","33",""
"2013-12-18","2013","12","18","‡","7.7","","0.3","","4.0","","14.0","","0.0","","0.4","","0.0","","0.4","","","","","M","50",""
"2013-12-19","2013","12","19","‡","3.2","","-2.3","E","0.5","E","17.5","E","0.0","E","","M","","M","4.0","E","","","","M","","M"
"2013-12-20","2013","12","20","‡","2.4","","0.2","","1.3","","16.7","","0.0","","7.0","","11.8","","18.8","","4","","","M","37",""
"2013-12-21","2013","12","21","‡","4.5","","1.7","","3.1","","14.9","","0.0","","1.5","","0.0","","1.5","","","","","M","<31",""
"2013-12-22","2013","12","22","‡","6.9","","3.7","","5.3","","12.7","","0.0","","6.6","","0.0","","6.6","","","","","M","<31",""
"2013-12-23","2013","12","23","‡","10.7","","2.2","","6.5","","11.5","","0.0","","0.8","","0.0","","0.8","","","","","M","63",""
"2013-12-24","2013","12","24","‡","6.5","","-1.0","","2.8","","15.2","","0.0","","0.0","T","0.0","","0.0","T","","","","M","<31",""
"2013-12-25","2013","12","25","‡","5.9","","-0.8","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-12-26","2013","12","26","‡","7.6","","-1.2","","3.2","","14.8","","0.0","","0.0","T","0.0","","0.0","T","","","","M","<31",""
"2013-12-27","2013","12","27","‡","11.6","","-1.0","","5.3","","12.7","","0.0","","1.4","","0.0","","1.4","","","","","M","39",""
"2013-12-28","2013","12","28","‡","6.6","","-1.5","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-12-29","2013","12","29","‡","7.4","","-1.0","","3.2","","14.8","","0.0","","0.0","T","0.0","","0.0","T","","","","M","<31",""
"2013-12-30","2013","12","30","‡","7.5","","4.6","","6.1","","11.9","","0.0","","0.0","T","0.0","","0.0","T","","","","M","<31",""
"2013-12-31","2013","12","31","‡","8.7","","5.2","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","","","","M","<31",""
